player_id,player_name,month,total_points,goals_scored,assists,minutes,appearances,avg_sentiment,n_comments,negative_share
313,Conor Bradley,2024-09,2.0,0.0,0.0,44.0,4.0,-0.2245217391304348,23.0,0.4782608695652174
313,Conor Bradley,2024-10,0.0,0.0,0.0,0.0,3.0,0.3182,1.0,0.0
313,Conor Bradley,2024-11,7.0,0.0,0.0,156.0,3.0,0.08716984126984127,63.0,0.2857142857142857
313,Conor Bradley,2024-12,0.0,0.0,0.0,0.0,6.0,0.15293333333333334,3.0,0.0
313,Conor Bradley,2025-01,1.0,0.0,0.0,4.0,4.0,0.3096307692307692,13.0,0.0
313,Conor Bradley,2025-02,4.0,0.0,0.0,129.0,6.0,0.017984615384615387,52.0,0.3269230769230769
313,Conor Bradley,2025-03,0.0,0.0,0.0,0.0,1.0,,,
313,Conor Bradley,2025-04,18.0,0.0,1.0,160.0,5.0,0.29675555555555555,27.0,0.14814814814814814
313,Conor Bradley,2025-05,7.0,0.0,1.0,220.0,4.0,-0.07648214285714286,56.0,0.375
315,Bobby Clark,2024-08,0.0,0.0,0.0,0.0,2.0,0.2294,2.0,0.0
315,Bobby Clark,2024-09,0.0,0.0,0.0,0.0,4.0,-0.19935,2.0,1.0
315,Bobby Clark,2024-10,0.0,0.0,0.0,0.0,3.0,,,
315,Bobby Clark,2024-11,0.0,0.0,0.0,0.0,3.0,,,
315,Bobby Clark,2024-12,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0
315,Bobby Clark,2025-01,0.0,0.0,0.0,0.0,4.0,0.105375,4.0,0.0
315,Bobby Clark,2025-02,0.0,0.0,0.0,0.0,6.0,0.2083,3.0,0.0
315,Bobby Clark,2025-03,0.0,0.0,0.0,0.0,1.0,,,
315,Bobby Clark,2025-04,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0
315,Bobby Clark,2025-05,0.0,0.0,0.0,0.0,4.0,,,
316,Darwin Núñez Ribeiro,2024-08,1.0,0.0,0.0,18.0,2.0,0.12071333333333331,15.0,0.2
316,Darwin Núñez Ribeiro,2024-09,8.0,1.0,0.0,115.0,4.0,0.025510416666666664,48.0,0.3958333333333333
316,Darwin Núñez Ribeiro,2024-10,5.0,0.0,1.0,150.0,3.0,0.13647857142857142,28.0,0.2857142857142857
316,Darwin Núñez Ribeiro,2024-11,11.0,1.0,0.0,229.0,3.0,0.008251219512195124,41.0,0.4146341463414634
316,Darwin Núñez Ribeiro,2024-12,8.0,0.0,1.0,207.0,6.0,0.09419027777777778,72.0,0.2916666666666667
316,Darwin Núñez Ribeiro,2025-01,12.0,2.0,0.0,77.0,4.0,0.10781929824561404,57.0,0.22807017543859648
316,Darwin Núñez Ribeiro,2025-02,5.0,0.0,0.0,94.0,6.0,-0.11116610169491525,59.0,0.4406779661016949
316,Darwin Núñez Ribeiro,2025-03,10.0,1.0,1.0,67.0,1.0,0.28908285714285714,35.0,0.22857142857142856
316,Darwin Núñez Ribeiro,2025-04,2.0,0.0,0.0,45.0,5.0,-0.131072,50.0,0.5
316,Darwin Núñez Ribeiro,2025-05,4.0,0.0,0.0,111.0,4.0,-0.05059148936170213,47.0,0.3617021276595745
317,Diogo J.,2024-08,,,,,,0.25734615384615384,26.0,0.11538461538461539
317,Diogo J.,2024-09,,,,,,0.256575,52.0,0.15384615384615385
317,Diogo J.,2024-10,,,,,,0.08427199999999999,25.0,0.28
317,Diogo J.,2024-12,,,,,,0.17571408450704226,71.0,0.22535211267605634
317,Diogo J.,2025-01,,,,,,0.061288571428571435,35.0,0.2857142857142857
317,Diogo J.,2025-02,,,,,,0.026199999999999998,54.0,0.3148148148148148
317,Diogo J.,2025-03,,,,,,0.0014833333333333285,12.0,0.4166666666666667
317,Diogo J.,2025-04,,,,,,0.09546081081081081,74.0,0.28378378378378377
317,Diogo J.,2025-05,,,,,,0.07433333333333333,39.0,0.2564102564102564
318,Ben Doak,2024-08,0.0,0.0,0.0,0.0,2.0,0.5859,1.0,0.0
318,Ben Doak,2024-09,0.0,0.0,0.0,0.0,4.0,0.8718,1.0,0.0
318,Ben Doak,2024-10,0.0,0.0,0.0,0.0,3.0,,,
318,Ben Doak,2024-11,0.0,0.0,0.0,0.0,3.0,,,
318,Ben Doak,2024-12,0.0,0.0,0.0,0.0,6.0,-0.18409999999999999,4.0,0.5
318,Ben Doak,2025-01,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0
318,Ben Doak,2025-02,0.0,0.0,0.0,0.0,6.0,0.36400000000000005,3.0,0.0
318,Ben Doak,2025-03,0.0,0.0,0.0,0.0,1.0,0.4404,1.0,0.0
318,Ben Doak,2025-04,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0
318,Ben Doak,2025-05,0.0,0.0,0.0,0.0,4.0,0.36985,2.0,0.0
319,Harvey Elliott,2024-08,1.0,0.0,0.0,7.0,2.0,-0.09145714285714286,14.0,0.2857142857142857
319,Harvey Elliott,2024-09,0.0,0.0,0.0,0.0,4.0,,,
319,Harvey Elliott,2024-10,0.0,0.0,0.0,0.0,3.0,,,
319,Harvey Elliott,2024-11,0.0,0.0,0.0,0.0,3.0,-0.1737,3.0,0.6666666666666666
319,Harvey Elliott,2024-12,5.0,0.0,0.0,32.0,6.0,-0.0961258064516129,62.0,0.43548387096774194
319,Harvey Elliott,2025-01,6.0,0.0,1.0,36.0,4.0,0.1279722222222222,36.0,0.1388888888888889
319,Harvey Elliott,2025-02,1.0,0.0,0.0,1.0,6.0,-0.02756666666666667,12.0,0.4166666666666667
319,Harvey Elliott,2025-03,1.0,0.0,0.0,45.0,1.0,0.03052222222222223,9.0,0.1111111111111111
319,Harvey Elliott,2025-04,2.0,0.0,0.0,68.0,5.0,-0.04922,45.0,0.26666666666666666
319,Harvey Elliott,2025-05,17.0,1.0,1.0,170.0,4.0,0.007346874999999999,64.0,0.328125
320,Endo Wataru,2024-08,1.0,0.0,0.0,1.0,2.0,-0.03651,10.0,0.3
320,Endo Wataru,2024-09,0.0,0.0,0.0,0.0,4.0,-0.36819999999999997,2.0,1.0
320,Endo Wataru,2024-10,2.0,0.0,0.0,2.0,3.0,0.09024193548387097,31.0,0.25806451612903225
320,Endo Wataru,2024-11,3.0,0.0,0.0,17.0,3.0,-0.014119444444444443,36.0,0.4166666666666667
320,Endo Wataru,2024-12,2.0,0.0,0.0,36.0,6.0,-0.1499818181818182,22.0,0.5
320,Endo Wataru,2025-01,1.0,0.0,0.0,22.0,4.0,-0.12302142857142855,14.0,0.42857142857142855
320,Endo Wataru,2025-02,4.0,0.0,0.0,50.0,6.0,-0.07261896551724138,58.0,0.4827586206896552
320,Endo Wataru,2025-03,1.0,0.0,0.0,9.0,1.0,0.26776428571428573,14.0,0.2857142857142857
320,Endo Wataru,2025-04,3.0,0.0,0.0,20.0,5.0,-0.03758947368421053,38.0,0.3684210526315789
320,Endo Wataru,2025-05,4.0,0.0,0.0,102.0,4.0,-0.03165121951219512,41.0,0.43902439024390244
321,Cody Gakpo,2024-08,1.0,0.0,0.0,29.0,2.0,-0.063244,25.0,0.44
321,Cody Gakpo,2024-09,4.0,0.0,0.0,88.0,4.0,-0.03490612244897959,49.0,0.42857142857142855
321,Cody Gakpo,2024-10,7.0,0.0,1.0,182.0,3.0,0.08515121951219512,41.0,0.1951219512195122
321,Cody Gakpo,2024-11,11.0,1.0,0.0,176.0,3.0,0.10217234042553192,47.0,0.3191489361702128
321,Cody Gakpo,2024-12,38.0,4.0,1.0,421.0,6.0,0.16258478260869563,92.0,0.25
321,Cody Gakpo,2025-01,26.0,3.0,1.0,328.0,4.0,0.10565609756097562,82.0,0.2804878048780488
321,Cody Gakpo,2025-02,9.0,0.0,1.0,176.0,6.0,0.05017931034482758,58.0,0.2413793103448276
321,Cody Gakpo,2025-03,0.0,0.0,0.0,0.0,1.0,,,
321,Cody Gakpo,2025-04,11.0,1.0,0.0,214.0,5.0,0.06267260273972602,73.0,0.2602739726027397
321,Cody Gakpo,2025-05,20.0,1.0,1.0,307.0,4.0,0.18033880597014923,67.0,0.208955223880597
322,Joe Gomez,2024-08,0.0,0.0,0.0,0.0,2.0,,,
322,Joe Gomez,2024-09,1.0,0.0,0.0,1.0,4.0,-0.05428461538461538,13.0,0.3076923076923077
322,Joe Gomez,2024-10,1.0,0.0,0.0,9.0,3.0,0.16864375,16.0,0.0625
322,Joe Gomez,2024-11,1.0,0.0,0.0,45.0,3.0,0.09204444444444443,9.0,0.3333333333333333
322,Joe Gomez,2024-12,11.0,0.0,0.0,462.0,6.0,0.1041,72.0,0.2361111111111111
322,Joe Gomez,2025-01,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0
322,Joe Gomez,2025-02,0.0,0.0,0.0,0.0,6.0,-0.1027,2.0,1.0
322,Joe Gomez,2025-03,0.0,0.0,0.0,0.0,1.0,,,
322,Joe Gomez,2025-04,0.0,0.0,0.0,0.0,5.0,0.10774999999999998,2.0,0.5
322,Joe Gomez,2025-05,0.0,0.0,0.0,0.0,4.0,-0.1027,1.0,1.0
323,Ryan Gravenberch,2024-08,5.0,0.0,0.0,180.0,2.0,-0.015792592592592587,27.0,0.2962962962962963
323,Ryan Gravenberch,2024-09,10.0,0.0,0.0,360.0,4.0,0.15747169811320755,53.0,0.16981132075471697
323,Ryan Gravenberch,2024-10,7.0,0.0,0.0,270.0,3.0,-0.008718604651162792,43.0,0.32558139534883723
323,Ryan Gravenberch,2024-11,10.0,0.0,1.0,270.0,3.0,0.12020000000000002,36.0,0.25
323,Ryan Gravenberch,2024-12,13.0,0.0,1.0,478.0,6.0,0.019205494505494504,91.0,0.3076923076923077
323,Ryan Gravenberch,2025-01,10.0,0.0,0.0,337.0,4.0,0.0512530612244898,49.0,0.32653061224489793
323,Ryan Gravenberch,2025-02,14.0,0.0,0.0,496.0,6.0,0.03184268292682926,82.0,0.3170731707317073
323,Ryan Gravenberch,2025-03,2.0,0.0,0.0,80.0,1.0,-0.021633333333333327,12.0,0.3333333333333333
323,Ryan Gravenberch,2025-04,18.0,0.0,2.0,450.0,5.0,0.10401384615384615,65.0,0.3230769230769231
323,Ryan Gravenberch,2025-05,3.0,0.0,0.0,239.0,4.0,-0.07842093023255813,43.0,0.4418604651162791
324,Curtis Jones,2024-08,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
324,Curtis Jones,2024-09,3.0,0.0,0.0,61.0,4.0,0.1047195652173913,46.0,0.2608695652173913
324,Curtis Jones,2024-10,18.0,1.0,1.0,258.0,3.0,0.22065576923076924,52.0,0.23076923076923078
324,Curtis Jones,2024-11,9.0,0.0,1.0,149.0,3.0,-0.04075142857142858,35.0,0.37142857142857144
324,Curtis Jones,2024-12,24.0,2.0,1.0,337.0,6.0,-0.0002952380952380971,84.0,0.42857142857142855
324,Curtis Jones,2025-01,4.0,0.0,0.0,85.0,4.0,0.05091190476190476,42.0,0.35714285714285715
324,Curtis Jones,2025-02,11.0,0.0,2.0,224.0,6.0,0.05699565217391304,69.0,0.2753623188405797
324,Curtis Jones,2025-03,1.0,0.0,0.0,45.0,1.0,-0.12924117647058822,17.0,0.4117647058823529
324,Curtis Jones,2025-04,10.0,0.0,0.0,270.0,5.0,0.028177941176470583,68.0,0.29411764705882354
324,Curtis Jones,2025-05,7.0,0.0,0.0,273.0,4.0,0.039675555555555554,45.0,0.3333333333333333
325,Caoimhin Kelleher,2024-08,0.0,0.0,0.0,0.0,2.0,,,
325,Caoimhin Kelleher,2024-09,9.0,0.0,0.0,90.0,4.0,-0.04113333333333333,12.0,0.3333333333333333
325,Caoimhin Kelleher,2024-10,3.0,0.0,0.0,180.0,3.0,-0.06371,20.0,0.35
325,Caoimhin Kelleher,2024-11,16.0,0.0,0.0,270.0,3.0,0.2552741935483871,31.0,0.16129032258064516
325,Caoimhin Kelleher,2024-12,9.0,0.0,0.0,180.0,6.0,0.09039130434782608,23.0,0.30434782608695654
325,Caoimhin Kelleher,2025-01,0.0,0.0,0.0,0.0,4.0,0.49434999999999996,2.0,0.0
325,Caoimhin Kelleher,2025-02,0.0,0.0,0.0,0.0,6.0,0.1438,3.0,0.3333333333333333
325,Caoimhin Kelleher,2025-03,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
325,Caoimhin Kelleher,2025-04,8.0,0.0,0.0,180.0,5.0,0.016880000000000003,25.0,0.36
325,Caoimhin Kelleher,2025-05,0.0,0.0,0.0,0.0,4.0,0.10606666666666666,3.0,0.0
326,Ibrahima Konaté,2024-08,8.0,0.0,0.0,135.0,2.0,0.09697567567567567,37.0,0.35135135135135137
326,Ibrahima Konaté,2024-09,23.0,1.0,1.0,344.0,4.0,0.19289298245614034,57.0,0.3157894736842105
326,Ibrahima Konaté,2024-10,8.0,0.0,0.0,270.0,3.0,0.012256818181818185,44.0,0.3181818181818182
326,Ibrahima Konaté,2024-11,7.0,0.0,0.0,225.0,3.0,-0.10708000000000001,50.0,0.46
326,Ibrahima Konaté,2024-12,0.0,0.0,0.0,0.0,6.0,0.22294,5.0,0.2
326,Ibrahima Konaté,2025-01,14.0,0.0,1.0,335.0,4.0,0.08689090909090909,66.0,0.30303030303030304
326,Ibrahima Konaté,2025-02,20.0,0.0,0.0,495.0,6.0,0.13206944444444446,108.0,0.24074074074074073
326,Ibrahima Konaté,2025-03,2.0,0.0,0.0,90.0,1.0,-0.21309444444444445,18.0,0.5
326,Ibrahima Konaté,2025-04,20.0,0.0,0.0,426.0,5.0,0.06817260273972603,73.0,0.3424657534246575
326,Ibrahima Konaté,2025-05,4.0,0.0,0.0,241.0,4.0,-0.023467567567567564,37.0,0.2702702702702703
327,Luis Díaz,2024-08,17.0,1.0,1.0,161.0,2.0,0.1897394736842105,38.0,0.21052631578947367
327,Luis Díaz,2024-09,36.0,4.0,0.0,268.0,4.0,0.2666923076923077,78.0,0.21794871794871795
327,Luis Díaz,2024-10,7.0,0.0,1.0,103.0,3.0,-0.036500000000000005,45.0,0.35555555555555557
327,Luis Díaz,2024-11,5.0,0.0,0.0,142.0,3.0,-0.04188181818181818,44.0,0.3181818181818182
327,Luis Díaz,2024-12,30.0,3.0,1.0,379.0,6.0,0.16852604166666665,96.0,0.23958333333333334
327,Luis Díaz,2025-01,8.0,0.0,0.0,282.0,4.0,0.18786491228070173,57.0,0.15789473684210525
327,Luis Díaz,2025-02,29.0,1.0,2.0,420.0,6.0,0.1438957894736842,95.0,0.28421052631578947
327,Luis Díaz,2025-03,6.0,0.0,1.0,90.0,1.0,0.31735882352941175,17.0,0.17647058823529413
327,Luis Díaz,2025-04,34.0,3.0,1.0,375.0,5.0,0.3347544117647059,68.0,0.17647058823529413
327,Luis Díaz,2025-05,11.0,1.0,0.0,173.0,4.0,0.0669,41.0,0.2926829268292683
328,Mohamed Salah,2024-08,24.0,2.0,1.0,172.0,2.0,0.20968571428571428,56.0,0.3392857142857143
328,Mohamed Salah,2024-09,35.0,2.0,3.0,360.0,4.0,0.2470360824742268,97.0,0.1958762886597938
328,Mohamed Salah,2024-10,25.0,2.0,1.0,252.0,3.0,0.2743597222222222,72.0,0.18055555555555555
328,Mohamed Salah,2024-11,36.0,4.0,1.0,270.0,3.0,0.20730357142857142,56.0,0.26785714285714285
328,Mohamed Salah,2024-12,82.0,7.0,7.0,529.0,6.0,0.2683509554140127,157.0,0.2229299363057325
328,Mohamed Salah,2025-01,20.0,2.0,0.0,360.0,4.0,0.15314893617021277,47.0,0.2765957446808511
328,Mohamed Salah,2025-02,69.0,6.0,4.0,537.0,6.0,0.27324785714285715,140.0,0.2
328,Mohamed Salah,2025-03,15.0,2.0,0.0,90.0,1.0,0.34761363636363635,22.0,0.09090909090909091
328,Mohamed Salah,2025-04,22.0,1.0,1.0,444.0,5.0,0.06363246753246753,77.0,0.33766233766233766
328,Mohamed Salah,2025-05,16.0,1.0,0.0,360.0,4.0,0.014001612903225805,62.0,0.2903225806451613
329,Alexis Mac Allister,2024-08,6.0,0.0,0.0,180.0,2.0,0.11050800000000001,25.0,0.2
329,Alexis Mac Allister,2024-09,9.0,0.0,0.0,329.0,4.0,0.023716666666666664,48.0,0.2708333333333333
329,Alexis Mac Allister,2024-10,1.0,0.0,0.0,116.0,3.0,-0.2172609756097561,41.0,0.5121951219512195
329,Alexis Mac Allister,2024-11,5.0,0.0,0.0,179.0,3.0,0.06241777777777778,45.0,0.28888888888888886
329,Alexis Mac Allister,2024-12,22.0,1.0,2.0,427.0,6.0,0.1353553846153846,65.0,0.3384615384615385
329,Alexis Mac Allister,2025-01,18.0,0.0,2.0,338.0,4.0,0.20418194444444446,72.0,0.2222222222222222
329,Alexis Mac Allister,2025-02,25.0,2.0,0.0,496.0,6.0,0.0721825,80.0,0.275
329,Alexis Mac Allister,2025-03,1.0,0.0,0.0,45.0,1.0,-0.12426666666666668,15.0,0.5333333333333333
329,Alexis Mac Allister,2025-04,30.0,2.0,1.0,442.0,5.0,0.14220617283950618,81.0,0.25925925925925924
329,Alexis Mac Allister,2025-05,5.0,0.0,1.0,45.0,4.0,0.05713636363636363,22.0,0.3181818181818182
330,James McConnell,2024-08,0.0,0.0,0.0,0.0,2.0,,,
330,James McConnell,2024-09,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
330,James McConnell,2024-10,0.0,0.0,0.0,0.0,3.0,0.0814,2.0,0.5
330,James McConnell,2024-11,0.0,0.0,0.0,0.0,3.0,-0.2202,2.0,0.5
330,James McConnell,2024-12,0.0,0.0,0.0,0.0,6.0,,,
330,James McConnell,2025-01,0.0,0.0,0.0,0.0,4.0,0.220075,4.0,0.0
330,James McConnell,2025-02,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0
330,James McConnell,2025-03,0.0,0.0,0.0,0.0,1.0,,,
330,James McConnell,2025-04,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0
330,James McConnell,2025-05,0.0,0.0,0.0,0.0,4.0,0.55545,2.0,0.0
331,Tyler Morton,2024-08,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
331,Tyler Morton,2024-09,0.0,0.0,0.0,0.0,4.0,,,
331,Tyler Morton,2024-10,0.0,0.0,0.0,0.0,3.0,,,
331,Tyler Morton,2024-11,0.0,0.0,0.0,0.0,3.0,0.4215,2.0,0.0
331,Tyler Morton,2024-12,0.0,0.0,0.0,0.0,6.0,0.25286666666666663,3.0,0.0
331,Tyler Morton,2025-01,0.0,0.0,0.0,0.0,4.0,0.1591,2.0,0.0
331,Tyler Morton,2025-02,0.0,0.0,0.0,0.0,6.0,0.3488,3.0,0.0
331,Tyler Morton,2025-03,0.0,0.0,0.0,0.0,1.0,,,
331,Tyler Morton,2025-04,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0
331,Tyler Morton,2025-05,0.0,0.0,0.0,0.0,4.0,,,
332,Nathaniel Phillips,2024-08,0.0,0.0,0.0,0.0,2.0,,,
332,Nathaniel Phillips,2024-09,0.0,0.0,0.0,0.0,4.0,0.34823333333333334,3.0,0.0
332,Nathaniel Phillips,2024-10,0.0,0.0,0.0,0.0,3.0,,,
332,Nathaniel Phillips,2024-11,0.0,0.0,0.0,0.0,3.0,,,
332,Nathaniel Phillips,2024-12,0.0,0.0,0.0,0.0,6.0,-0.03423333333333333,3.0,0.3333333333333333
332,Nathaniel Phillips,2025-01,0.0,0.0,0.0,0.0,4.0,0.1468,3.0,0.0
332,Nathaniel Phillips,2025-02,0.0,0.0,0.0,0.0,6.0,-0.1027,1.0,1.0
332,Nathaniel Phillips,2025-03,0.0,0.0,0.0,0.0,1.0,,,
332,Nathaniel Phillips,2025-04,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0
332,Nathaniel Phillips,2025-05,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
333,Jarell Quansah,2024-08,1.0,0.0,0.0,45.0,2.0,0.04194444444444444,9.0,0.1111111111111111
333,Jarell Quansah,2024-09,0.0,0.0,0.0,0.0,4.0,0.6249,1.0,0.0
333,Jarell Quansah,2024-10,0.0,0.0,0.0,0.0,3.0,0.08198000000000001,5.0,0.2
333,Jarell Quansah,2024-11,0.0,0.0,0.0,0.0,3.0,,,
333,Jarell Quansah,2024-12,3.0,0.0,0.0,180.0,6.0,-0.04599310344827587,58.0,0.3793103448275862
333,Jarell Quansah,2025-01,0.0,0.0,0.0,0.0,4.0,0.31245,2.0,0.0
333,Jarell Quansah,2025-02,4.0,0.0,0.0,60.0,6.0,-0.04361836734693878,49.0,0.42857142857142855
333,Jarell Quansah,2025-03,1.0,0.0,0.0,1.0,1.0,0.1249,13.0,0.3076923076923077
333,Jarell Quansah,2025-04,1.0,0.0,0.0,22.0,5.0,0.03999285714285715,14.0,0.21428571428571427
333,Jarell Quansah,2025-05,-1.0,0.0,0.0,180.0,4.0,-0.08738846153846154,26.0,0.38461538461538464
334,Rhys Williams,2024-08,0.0,0.0,0.0,0.0,2.0,,,
334,Rhys Williams,2024-09,0.0,0.0,0.0,0.0,4.0,0.29295,2.0,0.0
334,Rhys Williams,2024-10,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
334,Rhys Williams,2024-11,0.0,0.0,0.0,0.0,3.0,0.082225,4.0,0.25
334,Rhys Williams,2024-12,0.0,0.0,0.0,0.0,6.0,0.16885,2.0,0.5
334,Rhys Williams,2025-01,0.0,0.0,0.0,0.0,4.0,0.42715000000000003,4.0,0.0
334,Rhys Williams,2025-02,0.0,0.0,0.0,0.0,6.0,0.1591,2.0,0.0
334,Rhys Williams,2025-03,0.0,0.0,0.0,0.0,1.0,0.3182,1.0,0.0
334,Rhys Williams,2025-04,0.0,0.0,0.0,0.0,5.0,,,
334,Rhys Williams,2025-05,0.0,0.0,0.0,0.0,4.0,-0.1027,1.0,1.0
335,Andrew Robertson,2024-08,12.0,0.0,0.0,168.0,2.0,0.20561785714285713,28.0,0.32142857142857145
335,Andrew Robertson,2024-09,15.0,0.0,0.0,334.0,4.0,0.23165599999999997,50.0,0.22
335,Andrew Robertson,2024-10,4.0,0.0,0.0,163.0,3.0,0.05442058823529411,34.0,0.2647058823529412
335,Andrew Robertson,2024-11,9.0,0.0,0.0,180.0,3.0,0.16101304347826087,23.0,0.21739130434782608
335,Andrew Robertson,2024-12,12.0,0.0,0.0,444.0,6.0,-0.051826041666666676,96.0,0.375
335,Andrew Robertson,2025-01,6.0,0.0,0.0,269.0,4.0,0.10966415094339622,53.0,0.2641509433962264
335,Andrew Robertson,2025-02,17.0,0.0,0.0,411.0,6.0,0.06690555555555555,72.0,0.2916666666666667
335,Andrew Robertson,2025-03,1.0,0.0,0.0,45.0,1.0,0.022411764705882353,17.0,0.23529411764705882
335,Andrew Robertson,2025-04,9.0,0.0,0.0,291.0,5.0,0.009695774647887323,71.0,0.323943661971831
335,Andrew Robertson,2025-05,6.0,0.0,1.0,174.0,4.0,0.07518437500000001,32.0,0.34375
336,Dominik Szoboszlai,2024-08,9.0,0.0,1.0,180.0,2.0,0.13000285714285714,35.0,0.3142857142857143
336,Dominik Szoboszlai,2024-09,12.0,0.0,1.0,312.0,4.0,0.07802388059701493,67.0,0.31343283582089554
336,Dominik Szoboszlai,2024-10,3.0,0.0,0.0,162.0,3.0,0.14850232558139534,43.0,0.18604651162790697
336,Dominik Szoboszlai,2024-11,13.0,1.0,0.0,180.0,3.0,0.15871147540983607,61.0,0.2459016393442623
336,Dominik Szoboszlai,2024-12,23.0,1.0,3.0,293.0,6.0,0.0679890243902439,82.0,0.3170731707317073
336,Dominik Szoboszlai,2025-01,17.0,1.0,1.0,236.0,4.0,0.05369803921568627,51.0,0.3333333333333333
336,Dominik Szoboszlai,2025-02,33.0,2.0,1.0,540.0,6.0,0.1132079207920792,101.0,0.24752475247524752
336,Dominik Szoboszlai,2025-03,1.0,0.0,0.0,45.0,1.0,-0.14504615384615382,13.0,0.38461538461538464
336,Dominik Szoboszlai,2025-04,17.0,0.0,2.0,303.0,5.0,0.0461728813559322,59.0,0.3389830508474576
336,Dominik Szoboszlai,2025-05,15.0,1.0,1.0,234.0,4.0,0.005749056603773586,53.0,0.33962264150943394
337,Konstantinos Tsimikas,2024-08,1.0,0.0,0.0,11.0,2.0,0.012738461538461535,13.0,0.23076923076923078
